ID,TIMESTAMP,ACTIVIDAD
19,2019-09-03 20:10:35,RESOLVED
19,2019-09-03 20:10:35,UPDATE
1067,2019-09-03 20:12:33,CREATE
39,2019-09-03 20:25:44,UPDATE
1067,2019-09-03 20:26:49,ADD_requestworklog
1068,2019-09-03 20:27:15,CREATE
38,2019-09-03 20:28:48,UPDATE
35,2019-09-03 20:38:44,UPDATE
34,2019-09-03 20:42:09,UPDATE
35,2019-09-03 20:43:30,RESOLUTION UPDATE
35,2019-09-03 20:43:30,UPDATE
35,2019-09-03 20:43:30,RESOLVED
35,2019-09-03 20:43:30,UPDATE
33,2019-09-03 20:45:10,UPDATE
32,2019-09-03 20:47:02,UPDATE
1069,2019-09-03 20:47:47,CREATE
1069,2019-09-03 20:47:48,CREATE
1067,2019-09-03 20:48:42,UPDATE
30,2019-09-03 20:49:49,UPDATE
30,2019-09-03 20:50:41,RESOLUTION UPDATE
30,2019-09-03 20:50:41,UPDATE
30,2019-09-03 20:50:41,RESOLVED
30,2019-09-03 20:50:41,UPDATE
29,2019-09-03 20:54:56,UPDATE
29,2019-09-03 20:54:56,RESOLVED
29,2019-09-03 20:54:56,UPDATE
1068,2019-09-03 21:00:49,UPDATE
1068,2019-09-03 21:01:02,UPDATE
1066,2019-09-03 21:02:13,UPDATE
1066,2019-09-03 21:02:23,UPDATE
1070,2019-09-03 21:04:03,CREATE
1070,2019-09-03 21:04:49,UPDATE
1070,2019-09-03 21:05:08,UPDATE
3,2019-09-03 21:07:04,CLOSE
27,2019-09-03 21:07:04,CLOSE
33,2019-09-03 21:07:04,CLOSE
27,2019-09-03 21:10:54,UPDATE
1062,2019-09-03 21:13:23,UPDATE
26,2019-09-03 21:15:34,UPDATE
25,2019-09-03 21:17:04,UPDATE
1071,2019-09-03 21:21:18,CREATE
24,2019-09-03 21:21:23,UPDATE
27,2019-09-03 21:23:38,RESOLUTION UPDATE
1066,2019-09-03 21:23:41,RESOLUTION ADD
1066,2019-09-03 21:23:41,UPDATE
1068,2019-09-03 21:24:34,RESOLUTION ADD
1068,2019-09-03 21:24:34,UPDATE
20,2019-09-03 21:25:20,UPDATE
1053,2019-09-03 21:25:30,ADD_requestworklog
20,2019-09-03 21:25:43,UPDATE
1062,2019-09-03 21:29:03,ADD_requestworklog
1063,2019-09-03 21:30:53,UPDATE
27,2019-09-03 21:31:46,UPDATE
1063,2019-09-03 21:32:25,UPDATE
1064,2019-09-03 21:33:46,UPDATE
27,2019-09-03 21:34:31,UPDATE
1063,2019-09-03 21:35:49,UPDATE
1064,2019-09-03 21:36:06,UPDATE
27,2019-09-03 21:36:29,UPDATE
1072,2019-09-03 21:40:16,CREATE
1071,2019-09-03 21:41:04,UPDATE
1071,2019-09-03 21:42:19,UPDATE
1073,2019-09-03 21:43:05,COPY
1073,2019-09-03 21:43:26,UPDATE
1074,2019-09-03 21:48:50,CREATE
1073,2019-09-03 21:49:17,UPDATE
27,2019-09-03 21:52:29,UPDATE
1075,2019-09-03 21:52:42,COPY
27,2019-09-03 21:52:51,UPDATE
1075,2019-09-03 21:53:28,UPDATE
1075,2019-09-03 21:53:52,UPDATE
1076,2019-09-03 21:55:23,COPY
27,2019-09-03 21:57:39,CREATE
27,2019-09-03 21:58:36,UPDATE
27,2019-09-03 21:58:53,UPDATE
1077,2019-09-03 22:03:52,CREATE
4,2019-09-03 22:07:06,CLOSE
5,2019-09-03 22:07:06,CLOSE
10,2019-09-03 22:07:06,CLOSE
1078,2019-09-03 22:09:59,CREATE
1079,2019-09-03 22:32:05,COPY
1078,2019-09-03 22:32:26,UPDATE
1078,2019-09-03 22:33:31,UPDATE
1077,2019-09-03 22:35:25,UPDATE
1067,2019-09-03 22:38:10,RESOLUTION ADD
1067,2019-09-03 22:38:10,UPDATE
1067,2019-09-03 22:38:40,UPDATE
1067,2019-09-03 22:39:26,RESOLUTION UPDATE
1067,2019-09-03 22:39:26,UPDATE
1067,2019-09-03 22:39:26,RESOLVED
1067,2019-09-03 22:39:26,UPDATE
1080,2019-09-03 23:14:03,CREATE
1081,2019-09-04 12:03:53,CREATE
1082,2019-09-04 12:04:56,CREATE
1083,2019-09-04 12:05:58,CREATE
27,2019-09-04 12:41:23,UPDATE
1054,2019-09-04 12:51:38,UPDATE
1085,2019-09-04 13:20:17,CREATE
1085,2019-09-04 13:20:21,CREATE
1086,2019-09-04 13:32:55,CREATE
1087,2019-09-04 13:37:00,CREATE
1085,2019-09-04 13:38:09,UPDATE
1088,2019-09-04 13:49:12,CREATE
1085,2019-09-04 13:49:20,RESOLUTION ADD
1085,2019-09-04 13:49:20,UPDATE
1085,2019-09-04 13:49:20,RESOLVED
1085,2019-09-04 13:49:20,UPDATE
1058,2019-09-04 14:03:55,UPDATE
1058,2019-09-04 14:06:48,UPDATE
1060,2019-09-04 14:08:50,UPDATE
1089,2019-09-04 14:10:14,CREATE
1069,2019-09-04 14:12:03,UPDATE
907,2019-09-04 14:13:24,RESOLUTION ADD
907,2019-09-04 14:13:24,UPDATE
907,2019-09-04 14:13:24,RESOLVED
907,2019-09-04 14:13:24,UPDATE
1069,2019-09-04 14:14:27,UPDATE
1065,2019-09-04 14:17:46,UPDATE
1071,2019-09-04 14:20:42,UPDATE
1078,2019-09-04 14:22:35,UPDATE
1090,2019-09-04 14:36:56,CREATE
1053,2019-09-04 14:43:23,FR_SLA_VIOLATION
1091,2019-09-04 14:44:08,CREATE
1085,2019-09-04 14:51:25,CLOSE
1092,2019-09-04 15:05:11,CREATE
34,2019-09-04 15:07:06,CLOSE
901,2019-09-04 15:12:16,UPDATE
901,2019-09-04 15:12:44,REQ_CONVER
901,2019-09-04 15:14:15,UPDATE
906,2019-09-04 15:22:07,UPDATE
1093,2019-09-04 15:24:55,CREATE
1094,2019-09-04 15:24:56,CREATE
1095,2019-09-04 15:26:59,CREATE
1096,2019-09-04 15:27:49,CREATE
1096,2019-09-04 15:28:07,UPDATE
908,2019-09-04 15:33:18,UPDATE
1045,2019-09-04 15:44:17,RESOLUTION UPDATE
1045,2019-09-04 15:44:17,UPDATE
1045,2019-09-04 15:44:17,RESOLVED
1045,2019-09-04 15:44:17,UPDATE
911,2019-09-04 15:55:24,CREATE
1098,2019-09-04 16:06:06,CREATE
1099,2019-09-04 16:06:39,CREATE
1098,2019-09-04 16:06:40,REQ_CONVER
32,2019-09-04 16:07:06,CLOSE
1100,2019-09-04 16:11:46,CREATE
1100,2019-09-04 16:12:46,REQ_CONVER
1099,2019-09-04 16:14:03,UPDATE
1099,2019-09-04 16:14:50,REQ_CONVER
901,2019-09-04 16:16:09,RESOLVED
901,2019-09-04 16:16:09,UPDATE
1061,2019-09-04 16:18:31,ADD_requesttask
910,2019-09-04 16:19:12,UPDATE
1061,2019-09-04 16:19:23,UPDATE
918,2019-09-04 16:25:10,UPDATE
918,2019-09-04 16:25:31,UPDATE
918,2019-09-04 16:26:01,REQ_CONVER
921,2019-09-04 16:26:18,UPDATE
911,2019-09-04 16:26:36,UPDATE
922,2019-09-04 16:26:46,UPDATE
921,2019-09-04 16:27:03,REQ_CONVER
922,2019-09-04 16:27:03,REQ_CONVER
1048,2019-09-04 16:28:27,RESOLUTION ADD
1048,2019-09-04 16:28:28,UPDATE
1048,2019-09-04 16:28:49,UPDATE
1048,2019-09-04 16:29:13,RESOLUTION UPDATE
1048,2019-09-04 16:29:13,UPDATE
1048,2019-09-04 16:29:13,COMPLETED
1080,2019-09-04 16:29:50,UPDATE
1058,2019-09-04 16:30:31,RESOLUTION ADD
1058,2019-09-04 16:30:32,UPDATE
1058,2019-09-04 16:30:32,RESOLVED
1058,2019-09-04 16:30:32,UPDATE
1093,2019-09-04 16:30:34,UPDATE
1094,2019-09-04 16:31:37,UPDATE
1095,2019-09-04 16:32:42,UPDATE
918,2019-09-04 16:33:28,UPDATE
1093,2019-09-04 16:34:11,UPDATE
918,2019-09-04 16:35:04,UPDATE
918,2019-09-04 16:35:04,RESOLVED
918,2019-09-04 16:35:04,UPDATE
1093,2019-09-04 16:35:06,UPDATE
1083,2019-09-04 16:35:30,UPDATE
1086,2019-09-04 16:35:40,UPDATE
1087,2019-09-04 16:35:50,UPDATE
911,2019-09-04 16:36:36,UPDATE
1088,2019-09-04 16:37:07,UPDATE
1089,2019-09-04 16:37:40,UPDATE
1091,2019-09-04 16:37:52,UPDATE
1082,2019-09-04 16:39:10,UPDATE
1082,2019-09-04 16:39:43,RESOLUTION ADD
1082,2019-09-04 16:39:44,UPDATE
1082,2019-09-04 16:40:02,UPDATE
1101,2019-09-04 16:40:17,CREATE
1082,2019-09-04 16:40:45,RESOLUTION UPDATE
1082,2019-09-04 16:40:45,UPDATE
1082,2019-09-04 16:40:45,COMPLETED
1090,2019-09-04 16:41:00,UPDATE
1083,2019-09-04 16:41:45,UPDATE
1083,2019-09-04 16:42:08,RESOLUTION ADD
1083,2019-09-04 16:42:08,UPDATE
1083,2019-09-04 16:42:08,COMPLETED
1098,2019-09-04 16:42:51,UPDATE
1098,2019-09-04 16:43:45,UPDATE
1089,2019-09-04 16:46:07,UPDATE
1071,2019-09-04 16:47:00,UPDATE
1078,2019-09-04 16:47:33,UPDATE
1078,2019-09-04 16:48:21,RESOLUTION ADD
1078,2019-09-04 16:48:21,UPDATE
1078,2019-09-04 16:48:21,RESOLVED
1078,2019-09-04 16:48:21,UPDATE
1088,2019-09-04 16:48:27,CREATE
1095,2019-09-04 16:52:29,RESOLUTION ADD
1095,2019-09-04 16:52:29,UPDATE
1095,2019-09-04 16:52:29,RESOLVED
1095,2019-09-04 16:52:29,UPDATE
1086,2019-09-04 16:52:43,UPDATE
1102,2019-09-04 16:54:14,CREATE
1093,2019-09-04 16:55:58,RESOLUTION ADD
1093,2019-09-04 16:55:58,UPDATE
1093,2019-09-04 16:55:58,RESOLVED
1093,2019-09-04 16:55:58,UPDATE
1094,2019-09-04 16:56:23,RESOLUTION ADD
1094,2019-09-04 16:56:23,UPDATE
1094,2019-09-04 16:56:23,RESOLVED
1094,2019-09-04 16:56:23,UPDATE
1069,2019-09-04 16:58:20,UPDATE
1080,2019-09-04 16:59:40,RESOLUTION ADD
1080,2019-09-04 16:59:41,UPDATE
1080,2019-09-04 16:59:41,RESOLVED
1080,2019-09-04 16:59:41,UPDATE
1086,2019-09-04 17:00:28,ADD_requesttask
914,2019-09-04 17:00:54,RESOLUTION ADD
914,2019-09-04 17:00:54,UPDATE
914,2019-09-04 17:00:54,RESOLVED
914,2019-09-04 17:00:54,UPDATE
1086,2019-09-04 17:02:23,DELETE_requesttask
1086,2019-09-04 17:02:50,ADD_requestworklog
1086,2019-09-04 17:03:30,CREATE
1103,2019-09-04 17:03:44,CREATE
1104,2019-09-04 17:03:44,CREATE
36,2019-09-04 17:03:50,RESOLUTION ADD
36,2019-09-04 17:03:50,UPDATE
36,2019-09-04 17:03:50,RESOLVED
36,2019-09-04 17:03:50,UPDATE
1089,2019-09-04 17:04:41,UPDATE
1086,2019-09-04 17:07:08,CREATE
1098,2019-09-04 17:07:19,UPDATE
1086,2019-09-04 17:08:11,CREATE
1105,2019-09-04 17:10:32,CREATE
1105,2019-09-04 17:19:24,UPDATE
1102,2019-09-04 17:22:04,CREATE
1071,2019-09-04 17:23:24,SLA_VIOLATION
1106,2019-09-04 17:35:44,CREATE
1081,2019-09-04 17:36:20,CREATE
1081,2019-09-04 17:36:41,UPDATE
1086,2019-09-04 17:37:23,UPDATE
1087,2019-09-04 17:38:24,UPDATE
1088,2019-09-04 17:39:05,UPDATE
1103,2019-09-04 17:40:53,UPDATE
1103,2019-09-04 17:41:07,CREATE
1107,2019-09-04 17:42:49,CREATE
1104,2019-09-04 17:42:50,UPDATE
1104,2019-09-04 17:43:45,CREATE
1101,2019-09-04 17:44:44,UPDATE
1101,2019-09-04 17:45:28,UPDATE
1101,2019-09-04 17:45:37,UPDATE
1101,2019-09-04 17:46:34,RESOLUTION ADD
1101,2019-09-04 17:46:34,UPDATE
1101,2019-09-04 17:46:34,CLOSE
1101,2019-09-04 17:46:34,UPDATE
1108,2019-09-04 17:48:09,CREATE
1109,2019-09-04 17:58:47,CREATE
1110,2019-09-04 18:06:38,CREATE
909,2019-09-04 18:07:44,UPDATE
921,2019-09-04 18:11:45,RESOLUTION ADD
921,2019-09-04 18:11:45,UPDATE
921,2019-09-04 18:12:01,UPDATE
921,2019-09-04 18:12:28,RESOLUTION UPDATE
921,2019-09-04 18:12:28,UPDATE
921,2019-09-04 18:12:29,RESOLVED
921,2019-09-04 18:12:29,UPDATE
921,2019-09-04 18:16:14,RESOLUTION UPDATE
921,2019-09-04 18:16:14,UPDATE
922,2019-09-04 18:16:40,UPDATE
922,2019-09-04 18:17:09,RESOLUTION ADD
922,2019-09-04 18:17:09,UPDATE
922,2019-09-04 18:17:09,RESOLVED
922,2019-09-04 18:17:09,UPDATE
1040,2019-09-04 18:18:42,UPDATE
1053,2019-09-04 18:19:45,UPDATE
1060,2019-09-04 18:20:36,UPDATE
1065,2019-09-04 18:21:23,UPDATE
1096,2019-09-04 18:26:21,RESOLUTION ADD
1096,2019-09-04 18:26:21,UPDATE
1111,2019-09-04 18:37:23,CREATE
1071,2019-09-04 18:41:26,UPDATE
1071,2019-09-04 18:42:29,REQ_CONVER
1071,2019-09-04 18:44:02,UPDATE
1112,2019-09-04 18:45:15,CREATE
1112,2019-09-04 18:45:16,RESOLVED
1099,2019-09-04 18:46:00,UPDATE
1098,2019-09-04 18:48:02,UPDATE
909,2019-09-04 18:53:23,RESOLUTION ADD
909,2019-09-04 18:53:23,UPDATE
909,2019-09-04 18:53:23,RESOLVED
909,2019-09-04 18:53:23,UPDATE
910,2019-09-04 18:54:38,UPDATE
1111,2019-09-04 19:00:40,UPDATE
1109,2019-09-04 19:02:21,UPDATE
1109,2019-09-04 19:03:03,UPDATE
1109,2019-09-04 19:05:42,UPDATE
1111,2019-09-04 19:06:27,UPDATE
37,2019-09-04 19:07:06,CLOSE
38,2019-09-04 19:07:06,CLOSE
1111,2019-09-04 19:07:10,RESOLUTION ADD
1111,2019-09-04 19:07:10,UPDATE
1111,2019-09-04 19:07:10,RESOLVED
1111,2019-09-04 19:07:10,UPDATE
1088,2019-09-04 19:07:31,UPDATE
1089,2019-09-04 19:07:41,UPDATE
1060,2019-09-04 19:08:40,UPDATE
1091,2019-09-04 19:10:14,UPDATE
1089,2019-09-04 19:11:39,UPDATE
1109,2019-09-04 19:22:40,UPDATE
906,2019-09-04 19:23:07,UPDATE
908,2019-09-04 19:23:26,UPDATE
919,2019-09-04 19:28:36,UPDATE
919,2019-09-04 19:29:17,REQ_CONVER
1092,2019-09-04 19:29:23,UPDATE
1113,2019-09-04 19:40:29,CREATE
1114,2019-09-04 19:44:34,CREATE
1113,2019-09-04 19:45:45,UPDATE
1091,2019-09-04 19:49:56,UPDATE
1114,2019-09-04 19:53:46,UPDATE
1071,2019-09-04 20:02:36,UPDATE
1091,2019-09-04 20:05:05,RESOLUTION ADD
1091,2019-09-04 20:05:05,UPDATE
1091,2019-09-04 20:05:41,UPDATE
1115,2019-09-04 20:05:55,CREATE
1091,2019-09-04 20:06:06,ATT_ADD
1091,2019-09-04 20:06:32,RESOLUTION UPDATE
1091,2019-09-04 20:06:32,UPDATE
1091,2019-09-04 20:06:32,RESOLVED
1091,2019-09-04 20:06:32,UPDATE
1115,2019-09-04 20:15:00,UPDATE
1066,2019-09-04 20:15:26,ATT_ADD
1066,2019-09-04 20:16:02,RESOLUTION UPDATE
1066,2019-09-04 20:16:02,UPDATE
1066,2019-09-04 20:16:03,RESOLVED
1066,2019-09-04 20:16:03,UPDATE
1068,2019-09-04 20:17:13,RESOLUTION UPDATE
1068,2019-09-04 20:17:13,UPDATE
1068,2019-09-04 20:17:13,RESOLVED
1068,2019-09-04 20:17:13,UPDATE
1116,2019-09-04 20:18:11,CREATE
1117,2019-09-04 20:19:14,CREATE
1115,2019-09-04 20:27:44,UPDATE
1117,2019-09-04 20:29:11,RESOLUTION ADD
1117,2019-09-04 20:29:11,UPDATE
1117,2019-09-04 20:30:56,UPDATE
1117,2019-09-04 20:30:56,CLOSE
1117,2019-09-04 20:30:56,UPDATE
1071,2019-09-04 20:38:17,UPDATE
1116,2019-09-04 20:47:37,UPDATE
1088,2019-09-04 20:54:44,UPDATE
1118,2019-09-04 21:04:33,CREATE
1119,2019-09-04 21:07:00,CREATE
39,2019-09-04 21:07:06,CLOSE
40,2019-09-04 21:07:06,CLOSE
1099,2019-09-04 21:11:44,UPDATE
1119,2019-09-04 21:12:30,RESOLUTION ADD
1119,2019-09-04 21:12:30,UPDATE
1119,2019-09-04 21:14:13,UPDATE
1119,2019-09-04 21:14:13,RESOLVED
1119,2019-09-04 21:14:13,UPDATE
1119,2019-09-04 21:15:09,REQ_CONVER
1119,2019-09-04 21:15:09,FCR
1118,2019-09-04 21:16:37,UPDATE
1122,2019-09-04 21:17:14,CREATE
1115,2019-09-04 21:17:19,RESOLUTION ADD
1115,2019-09-04 21:17:19,UPDATE
1123,2019-09-04 21:20:18,CREATE
1122,2019-09-04 21:21:08,UPDATE
1125,2019-09-04 21:21:21,CREATE
1123,2019-09-04 21:22:28,RESOLUTION ADD
1123,2019-09-04 21:22:28,UPDATE
1123,2019-09-04 21:23:09,UPDATE
1123,2019-09-04 21:23:30,UPDATE
1123,2019-09-04 21:24:13,UPDATE
1123,2019-09-04 21:24:31,UPDATE
1123,2019-09-04 21:24:31,RESOLVED
1123,2019-09-04 21:24:31,UPDATE
1123,2019-09-04 21:29:09,CLOSE
1115,2019-09-04 21:29:47,UPDATE
1115,2019-09-04 21:30:30,RESOLUTION UPDATE
1115,2019-09-04 21:30:30,UPDATE
1115,2019-09-04 21:30:30,RESOLVED
1115,2019-09-04 21:30:30,UPDATE
1118,2019-09-04 21:30:45,UPDATE
1127,2019-09-04 21:35:37,CREATE
900,2019-09-04 21:41:14,UPDATE
1125,2019-09-04 21:42:07,UPDATE
1125,2019-09-04 21:42:07,RESOLVED
1125,2019-09-04 21:42:07,UPDATE
1128,2019-09-04 21:44:50,CREATE
1127,2019-09-04 21:47:09,UPDATE
1129,2019-09-04 21:47:54,CREATE
1128,2019-09-04 21:50:17,UPDATE
1128,2019-09-04 21:50:17,RESOLVED
1128,2019-09-04 21:50:17,UPDATE
1129,2019-09-04 21:51:31,UPDATE
1129,2019-09-04 21:51:31,RESOLVED
1129,2019-09-04 21:51:31,UPDATE
1130,2019-09-04 21:54:02,CREATE
906,2019-09-04 21:56:11,RESOLUTION ADD
906,2019-09-04 21:56:11,UPDATE
906,2019-09-04 21:56:11,RESOLVED
906,2019-09-04 21:56:11,UPDATE
1130,2019-09-04 21:56:29,UPDATE
1130,2019-09-04 21:56:55,RESOLUTION ADD
1130,2019-09-04 21:56:55,UPDATE
908,2019-09-04 21:57:18,RESOLUTION ADD
908,2019-09-04 21:57:18,UPDATE
908,2019-09-04 21:57:18,RESOLVED
908,2019-09-04 21:57:18,UPDATE
1061,2019-09-04 21:57:56,UPDATE
911,2019-09-04 21:58:26,SLA_VIOLATION
1130,2019-09-04 21:58:43,UPDATE
911,2019-09-04 21:59:24,UPDATE
1130,2019-09-04 21:59:38,UPDATE
1130,2019-09-04 21:59:38,RESOLVED
1130,2019-09-04 21:59:38,UPDATE
1130,2019-09-04 22:00:09,CLOSE
911,2019-09-04 22:00:16,RESOLUTION UPDATE
911,2019-09-04 22:00:16,ATT_ADD
911,2019-09-04 22:00:16,UPDATE
911,2019-09-04 22:00:16,RESOLVED
911,2019-09-04 22:00:16,UPDATE
1092,2019-09-04 22:02:18,UPDATE
1092,2019-09-04 22:02:51,UPDATE
1131,2019-09-04 22:03:14,CREATE
1061,2019-09-04 22:03:39,UPDATE
1131,2019-09-04 22:05:11,UPDATE
1131,2019-09-04 22:05:29,UPDATE
910,2019-09-04 22:06:26,RESOLUTION ADD
910,2019-09-04 22:06:26,UPDATE
910,2019-09-04 22:06:26,RESOLVED
910,2019-09-04 22:06:26,UPDATE
28,2019-09-04 22:07:08,CLOSE
920,2019-09-04 22:07:08,UPDATE
1131,2019-09-04 22:07:09,UPDATE
1131,2019-09-04 22:07:37,RESOLUTION ADD
1131,2019-09-04 22:07:37,UPDATE
1131,2019-09-04 22:08:07,RESOLUTION UPDATE
1131,2019-09-04 22:08:07,UPDATE
1131,2019-09-04 22:08:50,UPDATE
1131,2019-09-04 22:08:50,RESOLVED
1131,2019-09-04 22:08:50,UPDATE
919,2019-09-04 22:10:38,UPDATE
1065,2019-09-04 22:11:27,UPDATE
1070,2019-09-04 22:12:54,RESOLUTION ADD
1070,2019-09-04 22:12:54,UPDATE
1070,2019-09-04 22:12:54,RESOLVED
1070,2019-09-04 22:12:54,UPDATE
1132,2019-09-04 22:14:26,CREATE
1132,2019-09-04 22:17:32,UPDATE
1132,2019-09-04 22:17:44,UPDATE
1132,2019-09-04 22:17:44,RESOLVED
1132,2019-09-04 22:17:44,UPDATE
1132,2019-09-04 22:18:20,RESOLUTION ADD
1132,2019-09-04 22:18:20,UPDATE
900,2019-09-04 22:18:54,UPDATE
1132,2019-09-04 22:19:00,CLOSE
900,2019-09-04 22:19:15,RESOLVED
900,2019-09-04 22:19:15,UPDATE
1118,2019-09-04 22:21:35,UPDATE
1118,2019-09-04 22:25:48,UPDATE
1133,2019-09-04 22:28:40,CREATE
1118,2019-09-04 22:29:43,ADD_requestworklog
1118,2019-09-04 22:29:43,ADD_requestResponse
7,2019-09-04 23:07:10,CLOSE
17,2019-09-04 23:07:10,CLOSE
20,2019-09-04 23:07:11,CLOSE
26,2019-09-04 23:07:11,CLOSE
11,2019-09-05 02:05:18,CREATE
1140,2019-09-05 02:07:45,CREATE
1140,2019-09-05 02:07:46,CREATE
1147,2019-09-05 03:15:00,CREATE
1133,2019-09-05 12:26:17,UPDATE
1114,2019-09-05 13:01:58,RESOLUTION ADD
1114,2019-09-05 13:01:58,UPDATE
24,2019-09-05 13:07:12,CLOSE
25,2019-09-05 13:07:12,CLOSE
1096,2019-09-05 13:07:40,UPDATE
1096,2019-09-05 13:13:37,RESOLUTION UPDATE
1096,2019-09-05 13:13:37,UPDATE
1150,2019-09-05 13:15:36,CREATE
1114,2019-09-05 13:16:49,UPDATE
1114,2019-09-05 13:17:39,RESOLUTION UPDATE
1114,2019-09-05 13:17:39,UPDATE
1114,2019-09-05 13:18:02,RESOLUTION UPDATE
1114,2019-09-05 13:18:02,UPDATE
1114,2019-09-05 13:18:02,RESOLVED
1114,2019-09-05 13:18:02,UPDATE
1114,2019-09-05 13:18:48,UPDATE
1114,2019-09-05 13:19:34,RESOLUTION UPDATE
1114,2019-09-05 13:19:34,UPDATE
1114,2019-09-05 13:19:34,RESOLVED
1114,2019-09-05 13:19:34,UPDATE
1040,2019-09-05 13:23:31,SLA_VIOLATION
1116,2019-09-05 13:24:21,UPDATE
1116,2019-09-05 13:25:55,RESOLUTION ADD
1116,2019-09-05 13:25:55,UPDATE
1116,2019-09-05 13:26:25,UPDATE
1151,2019-09-05 13:26:44,CREATE
1147,2019-09-05 13:28:16,RESOLUTION ADD
1147,2019-09-05 13:28:17,UPDATE
1150,2019-09-05 13:28:26,UPDATE
1147,2019-09-05 13:28:38,RESOLUTION UPDATE
1147,2019-09-05 13:28:38,UPDATE
1116,2019-09-05 13:29:24,UPDATE
1116,2019-09-05 13:29:24,RESOLVED
1116,2019-09-05 13:29:24,UPDATE
1147,2019-09-05 13:29:54,RESOLUTION UPDATE
1147,2019-09-05 13:29:54,UPDATE
1040,2019-09-05 13:35:27,UPDATE
1140,2019-09-05 13:47:04,RESOLUTION ADD
1140,2019-09-05 13:47:04,UPDATE
1140,2019-09-05 13:48:27,UPDATE
1140,2019-09-05 13:48:52,RESOLUTION UPDATE
1140,2019-09-05 13:48:52,UPDATE
1140,2019-09-05 13:48:52,COMPLETED
1147,2019-09-05 13:50:04,UPDATE
1147,2019-09-05 13:50:38,RESOLUTION UPDATE
1147,2019-09-05 13:50:38,UPDATE
1147,2019-09-05 13:50:38,COMPLETED
1133,2019-09-05 13:53:45,UPDATE
1119,2019-09-05 13:54:55,UPDATE
1119,2019-09-05 13:54:55,RESOLVED
1119,2019-09-05 13:54:55,UPDATE
1099,2019-09-05 13:56:36,UPDATE
1133,2019-09-05 13:58:27,UPDATE
1133,2019-09-05 13:58:57,UPDATE
1100,2019-09-05 14:12:58,UPDATE
917,2019-09-05 14:17:38,ADD_requestworklog
1092,2019-09-05 14:18:55,RESOLUTION ADD
1092,2019-09-05 14:18:55,UPDATE
1092,2019-09-05 14:18:55,RESOLVED
1092,2019-09-05 14:18:55,UPDATE
1152,2019-09-05 14:24:50,CREATE
1090,2019-09-05 14:29:28,RESOLUTION ADD
1090,2019-09-05 14:29:28,UPDATE
1090,2019-09-05 14:29:28,RESOLVED
1090,2019-09-05 14:29:28,UPDATE
1153,2019-09-05 14:31:56,CREATE
1153,2019-09-05 14:40:05,RESOLUTION ADD
1153,2019-09-05 14:40:05,UPDATE
1153,2019-09-05 14:40:05,COMPLETED
1152,2019-09-05 14:43:26,UPDATE
1154,2019-09-05 14:48:12,CREATE
1155,2019-09-05 14:49:14,CREATE
1155,2019-09-05 14:56:25,UPDATE
1155,2019-09-05 14:56:25,RESOLVED
1155,2019-09-05 14:56:25,UPDATE
1156,2019-09-05 14:57:23,CREATE
1154,2019-09-05 14:59:46,UPDATE
1122,2019-09-05 15:05:05,UPDATE
1122,2019-09-05 15:06:34,UPDATE
1156,2019-09-05 15:10:28,UPDATE
1158,2019-09-05 15:17:43,CREATE
1151,2019-09-05 15:17:52,UPDATE
1040,2019-09-05 15:18:20,ADD_requestworklog
1150,2019-09-05 15:18:33,UPDATE
1098,2019-09-05 15:19:31,UPDATE
919,2019-09-05 15:20:02,UPDATE
1081,2019-09-05 15:24:54,UPDATE
1158,2019-09-05 15:33:00,UPDATE
1158,2019-09-05 15:33:36,UPDATE
1159,2019-09-05 15:38:04,CREATE
1103,2019-09-05 15:41:03,UPDATE
1159,2019-09-05 15:43:16,UPDATE
1159,2019-09-05 15:43:54,UPDATE
1160,2019-09-05 15:45:12,CREATE
1160,2019-09-05 15:48:41,UPDATE
1104,2019-09-05 15:52:39,UPDATE
1104,2019-09-05 15:52:39,RESOLVED
1104,2019-09-05 15:52:39,UPDATE
1103,2019-09-05 15:52:52,UPDATE
1161,2019-09-05 15:53:27,CREATE
1103,2019-09-05 15:57:19,CREATE
1161,2019-09-05 16:00:37,UPDATE
11,2019-09-05 16:07:12,CLOSE
1113,2019-09-05 16:11:26,UPDATE
1154,2019-09-05 16:12:27,RESOLUTION ADD
1154,2019-09-05 16:12:27,UPDATE
1154,2019-09-05 16:12:27,RESOLVED
1154,2019-09-05 16:12:27,UPDATE
1087,2019-09-05 16:25:37,UPDATE
1087,2019-09-05 16:26:05,UPDATE
1086,2019-09-05 16:37:06,UPDATE
1162,2019-09-05 16:43:25,CREATE
1109,2019-09-05 16:44:23,UPDATE
1163,2019-09-05 16:44:27,CREATE
1163,2019-09-05 16:52:31,UPDATE
1163,2019-09-05 16:52:31,RESOLVED
1163,2019-09-05 16:52:31,UPDATE
1162,2019-09-05 16:54:07,UPDATE
1151,2019-09-05 16:58:35,ADD_requestworklog
1100,2019-09-05 17:02:01,ADD_requestworklog
1164,2019-09-05 17:06:19,CREATE
1165,2019-09-05 17:06:47,CREATE
1164,2019-09-05 17:06:49,UPDATE
1118,2019-09-05 17:08:33,SLA_VIOLATION
1118,2019-09-05 17:09:40,UPDATE
1165,2019-09-05 17:11:47,UPDATE
1165,2019-09-05 17:12:12,UPDATE
1166,2019-09-05 17:16:51,CREATE
1166,2019-09-05 17:17:08,UPDATE
1167,2019-09-05 17:17:58,CREATE
1167,2019-09-05 17:21:16,UPDATE
